"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Zip","01540","Town of Oxford","MA","Worcester, MA","""Worcester, MA-CT""",,3.23445048309179,80,,,219800,0.182315405651778,4.86641221374046,0.0305732484076433,32.6,0.0990772219524041,0.0980392156862745,103
"Zip","01541","Princeton","MA","Worcester, MA","""Worcester, MA-CT""",,4.56823671497585,,,,323700,-0.552995391705069,1.31455399061033,0.0170991658943467,19.4,0.0721476510067114,0,103
"Zip","01542","Leicester","MA","Worcester, MA","""Worcester, MA-CT""",,3.31597222222222,100,,34.9659,238000,0.379586672290173,7.3038773669973,,,0.0769230769230769,0.130434782608696,103
"Zip","01543","Town of Rutland","MA","Worcester, MA","""Worcester, MA-CT""",,5.58725845410628,100,,,265100,0.0755001887504719,6.68008048289738,0.0291474915126368,15.9,0.0823899371069182,0.0763358778625954,103
"Zip","01545","Shrewsbury","MA","Worcester, MA","""Worcester, MA-CT""",,7.48188405797101,71.43,,2.4819,361500,0.47248471372985,7.68543342269884,0.0351950207468881,20.4,0.0720408836135839,0.0320366132723112,84
"Zip","01550","Town of Southbridge","MA","Worcester, MA","""Worcester, MA-CT""",,1.15791062801932,100,,15.5232,163300,-0.0611995104039168,4.21186981493299,0.0295590936925902,54.8,0.170226130653266,0.14760147601476,103
"Zip","01560","Grafton","MA","Worcester, MA","""Worcester, MA-CT""",,3.99154589371981,0,,,314200,-0.0636132315521628,3.11782080735149,0.0237587523870146,10.1,0.0833333333333333,0.0166666666666667,103
"Zip","01562","Town of Spencer","MA","Worcester, MA","""Worcester, MA-CT""",,3.02460748792271,100,,14.4808,217700,0.32258064516129,5.8852140077821,0.031534221405604,41.8,0.113825983313468,0.104712041884817,103
"Zip","01564","Sterling","MA","Worcester, MA","""Worcester, MA-CT""",,6.15036231884058,100,,3.5562,298600,0.134138162307176,4.40559440559441,0.0265237776289351,30.4,0.0827067669172932,0.0202020202020202,103
"Zip","01566","Town of Sturbridge","MA","Worcester, MA","""Worcester, MA-CT""",,3.44127415458937,100,,12.2574,247100,-0.362903225806452,4.12979351032448,0.0341723998381223,21.5,0.103862660944206,0.0495867768595041,103
"Zip","01568","Upton","MA","Worcester, MA","""Worcester, MA-CT""",,7.35356280193237,83.33,,,384700,0.104085349986989,6.03638368246968,0.0319989602287496,22,0.0564930300807043,0.012987012987013,103
"Zip","01569","Uxbridge","MA","Worcester, MA","""Worcester, MA-CT""",,3.39070048309179,66.67,,7.818,268300,0.261584454409567,5.83826429980276,0.0294781960491988,20.7,0.0847123719464145,0.0697674418604651,103
"Zip","01570","Town of Webster","MA","Worcester, MA","""Worcester, MA-CT""",,1.67496980676328,66.67,,,211700,0.141911069063387,5.06203473945409,0.0321965044874823,49.3,0.136587771203156,0.122743682310469,103
"Zip","01571","Dudley","MA","Worcester, MA","""Worcester, MA-CT""",,3.76660628019324,100,,8.9054,226000,0.444444444444444,7.61904761904762,0.0288982300884957,41.6,0.111597374179431,0.102941176470588,103
"Zip","01581","Westborough","MA","Worcester, MA","""Worcester, MA-CT""",,6.30208333333333,100,,15.0344,421700,0.142483970553313,6.00804424333836,0.0313303296182119,14.1,0.0590188122464035,0.025,103
"Zip","01583","West Boylston","MA","Worcester, MA","""Worcester, MA-CT""",,4.381038647343,66.67,,,254100,0.434782608695652,7.07964601769912,0.0265997638724911,18,0.100719424460432,0.0714285714285714,103
"Zip","01585","Town of West Brookfield","MA","Worcester, MA","""Worcester, MA-CT""",,3.54317632850242,100,,,213800,-0.186741363211951,3.88726919339164,0.0331945743685687,33.4,0.100961538461538,0.0793650793650794,103
"Zip","01588","Whitinsville","MA","Worcester, MA","""Worcester, MA-CT""",,3.31974637681159,100,,5.2783,240400,0.0416146483562214,5.48486178148311,0.0305324459234608,40.6,0.13500347947112,0.0567010309278351,103
"Zip","01590","Sutton","MA","Worcester, MA","""Worcester, MA-CT""",,6.34208937198068,100,,,326100,0.0306748466257669,6.25610948191593,0.0333333333333334,26.1,0.0705289672544081,0.0446428571428571,103
"Zip","01602","Worcester","MA","Worcester, MA","""Worcester, MA-CT""",,3.51071859903382,0,19.0165,3.2046,204600,0.589970501474926,5.35530381050463,0.0275562072336266,30.9,0.165968417660329,0.0660194174757281,115
"Zip","01603","Worcester","MA","Worcester, MA","""Worcester, MA-CT""",,1.29000603864734,,,7.5064,161100,0.062111801242236,2.28571428571429,0.022594661700807,50.8,0.241970021413276,0.132743362831858,115
"Zip","01604","Worcester","MA","Worcester, MA","""Worcester, MA-CT""",,2.66077898550725,,20.8056,6.7456,184900,0.434546442151005,5.71755288736421,0.0313466738777717,56.3,0.196232339089482,0.0768,115
"Zip","01605","Worcester","MA","Worcester, MA","""Worcester, MA-CT""",,3.71905193236715,,,6.3225,194200,0.465597516813244,6.82068206820682,0.0319207003089599,72.1,0.181226261530114,0.104790419161677,115
"Zip","01606","Worcester","MA","Worcester, MA","""Worcester, MA-CT""",,6.2824577294686,100,4.9126,3.5624,197600,0.304568527918782,7.80141843971631,0.0276872469635627,44.5,0.171287128712871,0.0558766859344894,115
"Zip","01607","Worcester","MA","Worcester, MA","""Worcester, MA-CT""",,2.54906400966184,,,11.7309,170000,0.294985250737463,5.4590570719603,0.0307823529411764,55.3,0.23032904148784,0.0807453416149068,115
"Zip","01609","Worcester","MA","Worcester, MA","""Worcester, MA-CT""",,3.64809782608696,0,,7.4218,268900,0.448262980948823,7.68922707248698,0.0282372629230196,42.4,0.127675840978593,0.0778443113772455,115
"Zip","01610","Worcester","MA","Worcester, MA","""Worcester, MA-CT""",,1.98369565217391,,,,139500,-0.285918513223731,6.89655172413793,0.0321935483870968,85.5,0.287323943661972,0.0980392156862745,115
"Zip","01611","Leicester","MA","Worcester, MA","""Worcester, MA-CT""",,0.61820652173913,,,,187600,-0.26581605528974,2.85087719298246,,,0.155172413793103,0.0666666666666667,103
"Zip","01612","Paxton","MA","Worcester, MA","""Worcester, MA-CT""",,3.26237922705314,50,,,267500,0.262368815592204,5.02552021986651,0.0273383177570095,26.9,0.117511520737327,0.0392156862745098,103
"Zip","01701","Framingham","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,7.18900966183575,92.31,,1.6337,364600,0.413109336271,6.29737609329446,0.01996708721887,17,0.0578794604746457,0.0294985250737463,65
"Zip","01702","Framingham","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,3.21482487922705,72.73,,4.7105,283500,0.603264726756565,7.10238005289006,0.0193121693121694,41.2,0.125451916124367,0.0403458213256484,76.5
"Zip","01719","Boxboro","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,2.97856280193237,66.67,,,459900,0.130633572828217,4.68927839745049,0.00737551641661227,22.4,0.0517241379310345,0.0416666666666667,75
"Zip","01720","Acton","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,8.10537439613527,100,,1.7242,520900,0.618118601506664,6.54530578850481,0.0164599731234403,16.7,0.056532323505545,0.00956937799043062,70
"Zip","01721","Ashland","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,6.12847222222222,100,,,354600,0.197795987567109,5.16014234875445,0.0174083474337281,21,0.0659403669724771,0.0217391304347826,75
"Zip","01730","Bedford","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,8.40730676328502,100,,,624300,0.305269922879177,7.87973043027475,0.0177238507127984,5.4,0.0247724974721941,0,75
"Zip","01740","Bolton","MA","Worcester, MA","""Worcester, MA-CT""",,8.11065821256039,100,,,483600,0.227979274611399,7.61014686248331,0.0360380479735318,34.3,0.0483042137718397,0.0212765957446809,103
"Zip","01741","Carlisle","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,7.49924516908213,100,,,775000,0.271703972053306,5.87431693989071,0.0089212903225806,9.4,0.0324594257178527,0,75
"Zip","01742","Concord","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,5.69444444444444,90,,,814900,0.14747449920118,3.32192215037403,0.00977911400171805,14.7,0.0234722784297855,0.0172413793103448,75
"Zip","01746","Holliston","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,6.6243961352657,100,,,401100,0.526315789473684,7.62006976120204,0.0201819995013712,25.1,0.0376948169626676,0.0576923076923077,75
"Zip","01747","Town of Hopedale","MA","Worcester, MA","""Worcester, MA-CT""",,4.58710748792271,100,,6.0449,277400,0.144404332129964,5.59573658165207,0.0306957462148523,18.6,0.0874890638670166,0.09,103
"Zip","01748","Town of Hopkinton","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,5.38722826086957,100,,,524800,0.152671755725191,2.90196078431373,0.0105506859756097,19.8,0.0497347480106101,0.02,75
"Zip","01749","Town of Hudson","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,7.31959541062802,100,,1.8563,309200,0.716612377850163,7.69766631835597,0.01874191461837,17.1,0.0705696202531646,0.062780269058296,75
"Zip","01752","Marlborough","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,3.99984903381642,90.91,,3.9016,291700,0.725138121546961,5.30685920577617,0.0139664038395613,39.8,0.0882464815519209,0.0538793103448276,78.5
"Zip","01754","Maynard","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,5.20908816425121,85.71,,,320200,0.344719523660295,5.05249343832021,0.0147970018738288,17.8,0.0483706720977597,0.0421052631578947,75
"Zip","01756","Mendon","MA","Worcester, MA","""Worcester, MA-CT""",,4.44444444444444,50,,,382500,-0.364678301641052,3.71475054229935,0.0253960784313725,26.9,0.0566037735849057,0,103
"Zip","01757","Town of Milford","MA","Worcester, MA","""Worcester, MA-CT""",,7.54151570048309,100,,2.687,281700,0.142196942765731,9.52566096423017,0.0440291089811857,35.2,0.107493416327508,0.0334075723830735,93
"Zip","01760","Natick","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,7.81099033816425,88.89,,,475000,0.486566532684578,7.83200908059024,0.0218863157894738,16.9,0.0574381565570993,0.00589970501474926,71
"Zip","01770","Sherborn","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,4.93961352657005,100,,,774000,-0.386100386100386,3.26884589726484,0.00231395348837204,23.5,0.0356612184249629,0,75
"Zip","01772","Southborough","MA","Worcester, MA","""Worcester, MA-CT""",,8.5318538647343,75,,,573700,0.384951881014873,7.53514526710403,0.0371919121492068,10.4,0.0552109181141439,0.0112359550561798,103
"Zip","01773","Lincoln","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,4.76147342995169,100,,,944900,-0.358536328166192,-0.337517139542242,0.00109112075351891,7,0.0168831168831169,0,75
"Zip","01775","Stow","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,4.47010869565217,100,,,461200,0.0650900412236928,4.50940403353728,0.0128881179531657,20,0.0436418359668924,0.0517241379310345,75
"Zip","01776","Sudbury","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,3.84888285024155,90,,,691200,0.20295737895042,3.19498357718722,0.00437934027777787,12.1,0.0228606734630831,0.0675675675675676,75
"Zip","01778","Wayland","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,6.14432367149758,66.67,,2.6278,660000,0.334448160535117,6.0922681240958,0.0153090909090909,11.3,0.032258064516129,0.0263157894736842,75
"Zip","01801","Woburn","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,8.19217995169082,100,,,397800,0.734363129906305,8.74794969928923,0.0144318753142283,21.4,0.0570689998011533,0.0174216027874564,73
"Zip","01803","Burlington","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,8.2548309178744,100,,,462700,0.412326388888889,7.08169405230271,0.0167473524962178,10,0.0355614973262032,0.0075187969924812,75
"Zip","01810","Town of Andover","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,4.23837560386473,75,,,562400,0.32108455226543,2.45946438331208,0.0048044096728308,24.6,0.060461567804692,0.028391167192429,84
"Zip","01821","Billerica","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,4.44595410628019,81.82,,3.7502,366400,0.466136550589526,4.74556889651229,0.0143531659388647,22.8,0.0404929577464789,0.0434782608695652,65
"Zip","01824","Chelmsford","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,7.69399154589372,75,,2.8426,368000,0.546448087431694,7.31991834354039,0.0207961956521738,18.9,0.0525528733176672,0.0284552845528455,88
"Zip","01826","Dracut","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,3.04196859903382,91.67,,3.9522,270000,0.297176820208024,2.93556995806329,0.0114777777777777,25.7,0.0861471071363388,0.0741525423728814,83
"Zip","01827","Dunstable","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,8.22614734299517,,,,449700,0.46916890080429,6.3875088715401,0.0184322881921282,17.3,0.0349907918968692,0,75
"Zip","01830","Haverhill","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,3.96361714975845,80,,1.7086,266600,0.452147701582517,6.34224172317511,0.0198874718679669,38.5,0.0928853754940711,0.0921985815602837,85
"Zip","01832","Haverhill","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,2.65474033816425,85.71,,4.601,244800,0.45137464095199,5.79083837510804,0.0193137254901961,39.2,0.119393751933189,0.077720207253886,85
"Zip","01833","Georgetown","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,3.82246376811594,100,,,435300,0.161067648412333,4.53890489913545,0.0163932919825407,31.3,0.041015625,0.0634920634920635,81
"Zip","01834","Groveland","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,3.83227657004831,100,,,361800,-0.631694589398517,2.03045685279188,0.00539524599226082,11.2,0.0331983805668016,0.024390243902439,81
"Zip","01835","Haverhill","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,3.63903985507246,75,,,271800,0.778642936596218,5.67651632970451,0.0178219278881531,35.7,0.0997316636851521,0.0493273542600897,85
"Zip","01841","Lawrence","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,0.533665458937198,100,,24.9901,183400,0,6.50406504065041,0.0130861504907307,67,0.189833200953137,0.096234309623431,81
"Zip","01843","Lawrence","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,1.38058574879227,66.67,,,224700,0.089086859688196,8.70827285921625,0.0226346239430351,46.9,0.138675958188153,0.0753768844221105,81
"Zip","01844","Methuen","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,5.54951690821256,88.89,,2.6442,288000,0.699300699300699,6.90423162583519,0.0209861111111111,29.2,0.100317811247755,0.0537190082644628,76.5
"Zip","01845","North Andover","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,6.01298309178744,100,,2.0307,450500,0.737924865831843,5.95014111006585,0.0162619311875694,28.1,0.0810870041639272,0.0540540540540541,76
"Zip","01850","Lowell","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,0.251358695652174,,,9.6907,193600,-0.0516262261228704,3.36358782701548,0.0108884297520662,82.6,0.108314263920671,0.133802816901408,74
"Zip","01851","Lowell","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,5.07774758454106,,,1.5166,243900,0.577319587628866,8.59305431878896,0.0239770397703978,42.7,0.0865248226950354,0.092896174863388,74
"Zip","01852","Lowell","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,2.14824879227053,,,2.688,231400,0.259965337954939,3.25747434181169,0.0105790838375108,36.3,0.10612375761462,0.054380664652568,74
"Zip","01854","Lowell","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,3.40428743961353,,,1.9782,231100,0.478260869565217,5.81501831501831,0.0170099524015577,42.3,0.110952380952381,0.0643776824034335,74
"Zip","01860","Merrimac","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,2.45546497584541,100,,19.2593,346000,0.377139541630403,2.67062314540059,0.0187947976878613,49.5,0.0629770992366412,0.0454545454545455,81
"Zip","01862","Billerica","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,3.74924516908213,100,,,366300,0.356164383561644,4.0329451860267,,,0.0414776409591704,0.078125,65.5
"Zip","01863","North Chelmsford","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,2.64568236714976,100,,,284800,0.0351246926589392,2.63063063063063,0.0160674157303371,24.4,0.102692548528491,0.0609756097560976,75
"Zip","01864","North Reading","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,7.94157608695652,100,,,476800,0.294488851493479,9.23253150057274,0.0188422818791947,24.1,0.0314622810153736,0.0113636363636364,75
"Zip","01867","Reading","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,8.50845410628019,85.71,,1.2753,502600,0.41958041958042,6.77714042914808,0.0187067250298447,11.7,0.0294117647058824,0,75
"Zip","01876","Tewksbury","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,7.93855676328502,100,,1.426,346400,0.405797101449275,8.0811232449298,0.0186778290993073,15.1,0.0548436699128652,0.0342679127725857,75
"Zip","01879","Tyngsboro","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,3.69489734299517,87.5,,7.3159,342200,0.293083235638921,2.73191233863705,0.0184541203974284,13.7,0.0439814814814815,0.0631578947368421,75
"Zip","01880","Wakefield","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,9.21724033816425,92.86,,,452700,0.421472937000887,6.61799340555817,0.0186856637950077,11.7,0.041456985382219,0.0115606936416185,79
"Zip","01886","Westford","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,7.55510265700483,90,,,487800,0.205423171733772,5.01614639397201,0.0147847478474785,13.7,0.0324470482199189,0.00694444444444444,90
"Zip","01887","Wilmington","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,7.15881642512077,100,,3.8165,418100,0.649975926817525,8.34413060378336,0.0177852188471657,15.7,0.0342977134857676,0.054421768707483,75
"Zip","01890","Winchester","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,7.90006038647343,90,,,885100,0.431181209576762,8.52133398724865,0.0242029149248673,6.3,0.0290262172284644,0.032258064516129,75
"Zip","01902","Lynn","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,1.97614734299517,80,,8.3015,241000,0.458524385160484,10.8555657773689,0.0251203319502076,57.5,0.134509371554576,0.0956284153005465,86
"Zip","01904","Lynn","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,5.55027173913043,100,,15.8805,299100,0.707070707070707,10.0846521899153,0.0302942159812771,40.9,0.0694300518134715,0.0348258706467662,70.5
"Zip","01905","Lynn","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,2.22373188405797,71.43,,,259500,0.69848661233993,11.4690721649485,0.0264277456647399,71.8,0.124293785310734,0.115702479338843,75
"Zip","01906","Saugus","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,3.76887077294686,77.78,,,353200,0.455062571103527,5.36992840095465,0.0177151755379388,23,0.0569420886842743,0.0765957446808511,80
